word_id	word	parent_id	tag	dependency	lemmatized	sentence_id	doc_id	pol
8	на	9	ADP	case	на	32	42	0
9	протяжении	3	NOUN	nmod	протяжение	32	42	0
10	многих	11	ADJ	amod	многий	32	42	0
11	столетий.	9	NOUN	nmod	столетие	32	42	0
1	Например,	2	ADP	case	например	33	42	0
2	слово	5	NOUN	nmod	слово	33	42	0
3	«собор»,	5	ADV	advmod	собор	33	42	0
4	буквально	5	ADV	advmod	буквально	33	42	0
5	означающее	0	VERB	ROOT	означать	33	42	0
6	«сборище	5	NOUN	dobj	сборище	33	42	-1
7	людей»,	10	ADJ	amod	человек	33	42	0
8	также	7	CONJ	cc	также	33	42	0
9	синонимично	7	ADV	conj	синонимичный	33	42	0
10	слову	6	NOUN	nmod	слово	33	42	0
11	«церковь».	5	PUNCT	punct	церковь	33	42	0
1	А	5	CONJ	cc:preconj	а	34	42	0
2	кремлевские	3	ADJ	amod	кремлевский	34	42	0
3	пропагандисты	5	NOUN	nsubj	пропагандист	34	42	0
4	ежедневно	5	ADV	advmod	ежедневно	34	42	0
5	эксплуатируют	0	VERB	ROOT	эксплуатировать	34	42	0
6	идею	5	NOUN	dobj	идея	34	42	0
7	о	8	ADP	case	о	34	42	0
8	том,	6	DET	nmod	том	34	42	0
9	что	11	SCONJ	mark	что	34	42	0
10	Россия	11	PROPN	nsubj	россия	34	42	0
11	подвергается	8	VERB	acl:relcl	подвергаться	34	42	0
12	нападению.	11	NOUN	iobj	нападение	34	42	0
1	Посыл	4	VERB	advcl	посыл	35	42	0
2	таков:	3	DET	det	таков	35	42	0
3	Россия	4	PROPN	nsubj	россия	35	42	0
4	должна	0	ADJ	ROOT	должный	35	42	0
5	объединиться	4	VERB	xcomp	объединяться	35	42	0
6	для	7	ADP	case	для	35	42	0
7	борьбы	5	NOUN	nmod	борьба	35	42	0
8	с	9	ADP	case	с	35	42	0
9	фашистами	7	NOUN	nmod	фашист	35	42	-1
10	на	11	ADP	case	на	35	42	0
11	Украине	7	PROPN	nmod	украина	35	42	0
12	и	5	CONJ	cc	и	35	42	0
13	с	15	ADP	case	с	35	42	0
14	глобальными	15	ADJ	amod	глобальный	35	42	0
15	гегемонами	5	NOUN	nmod	гегемон	35	42	0
16	в	17	ADP	case	в	35	42	0
17	Вашингтоне,	15	PROPN	nmod	вашингтон	35	42	0
18	которые	19	DET	nsubj	который	35	42	0
19	стремятся	4	VERB	parataxis	стремиться	35	42	0
20	унизить	19	VERB	xcomp	унижать	35	42	-1
21	нас	20	PRON	dobj	мы	35	42	0
22	своими	24	PRON	det	свой	35	42	0
23	информационными	24	ADJ	amod	информационный	35	42	0
24	войнами	20	NOUN	iobj	война	35	42	-1
25	и	24	CONJ	cc	и	35	42	0
26	постоянной	27	ADJ	amod	постоянный	35	42	0
27	ложью.	24	NOUN	conj	ложь	35	42	-1
1	Практический	2	ADJ	amod	практический	36	42	0
2	результат	6	NOUN	nsubj	результат	36	42	0
3	такого	5	ADJ	amod	такой	36	42	0
4	осадного	5	ADJ	amod	осадный	36	42	-1
5	менталитета	2	NOUN	nmod	менталитет	36	42	0
6	заключается	0	VERB	ROOT	заключаться	36	42	0
7	в	8	ADP	case	в	36	42	0
8	том,	6	DET	nmod	том	36	42	0
9	что	18	SCONJ	mark	что	36	42	0
10	явно	11	ADV	advmod	явно	36	42	0
11	здравомыслящие,	16	VERB	acl	здравомыслящий	36	42	1
12	хорошо	13	ADV	advmod	хорошо	36	42	0
13	образованные	11	VERB	xcomp	образованный	36	42	0
14	и	13	CONJ	cc	и	36	42	0
15	повидавшие	13	ADJ	conj	повидать	36	42	0
16	мир	18	NOUN	nsubj	мир	36	42	0
17	россияне	16	NOUN	appos	россиянин	36	42	0
18	начинают	6	VERB	ccomp	начинать	36	42	0
19	серьезно	20	ADV	advmod	серьезно	36	42	0
20	объяснять	18	VERB	xcomp	объяснять	36	42	0
21	своим	23	PRON	det	свой	36	42	0
22	зарубежным	23	ADJ	amod	зарубежный	36	42	0
23	друзьям,	18	NOUN	iobj	друг	36	42	1
24	что	23	PRON	nmod	что	36	42	0
25	«Крым	26	ADJ	amod	крым	36	42	0
26	наш»,	24	ADP	nmod	наш	36	42	0
27	и	26	CONJ	cc	и	36	42	0
28	что	34	SCONJ	mark	что	36	42	0
29	их	30	PRON	det	они	36	42	0
30	страну	34	NOUN	dobj	страна	36	42	0
31	очень	32	ADV	advmod	очень	36	42	0
32	часто	33	ADV	advmod	часто	36	42	0
33	неправильно	34	ADV	advmod	неправильно	36	42	0
34	понимают.	27	VERB	ccomp	понимать	36	42	1
1	Во	2	ADP	case	во	37	42	0
2	вред	3	NOUN	nmod	вред	37	42	-1
3	идет	0	VERB	ROOT	идти	37	42	0
4	и	3	CONJ	cc	и	37	42	0
5	то,	3	DET	conj	то	37	42	0
6	что	9	SCONJ	mark	что	37	42	0
7	западная	8	ADJ	amod	западный	37	42	0
8	пресса	9	NOUN	nsubj	пресса	37	42	0
9	имеет	5	VERB	acl:relcl	иметь	37	42	0
10	привычку	9	NOUN	dobj	привычка	37	42	0
11	приписывать	9	VERB	xcomp	приписывать	37	42	0
12	все	13	DET	det	все	37	42	0
13	плохое,	11	ADJ	dobj	плохой	37	42	-1
14	что	15	PRON	nsubj	что	37	42	0
15	делают	13	VERB	acl:relcl	делать	37	42	0
16	русские,	18	ADJ	amod	русский	37	42	0
17	зловещим	18	ADJ	amod	зловещий	37	42	-1
18	заговорам	15	NOUN	iobj	заговор	37	42	0
19	Владимира	18	PROPN	nmod	владимир	37	42	0
20	Путина.	19	PROPN	name	путин	37	42	0
1	В	2	ADP	case	в	38	42	0
2	частности,	6	NOUN	nmod	частность	38	42	0
3	в	5	ADP	case	в	38	42	0
4	«панамских	5	ADJ	amod	панамский	38	42	0
5	документах»	6	NOUN	nmod	документ	38	42	0
6	есть	0	VERB	ROOT	быть	38	42	0
7	масса	6	NOUN	nsubj	масса	38	42	0
8	свидетельств	7	NOUN	nmod	свидетельство	38	42	0
9	об	10	ADP	case	об	38	42	0
10	отмывании	8	NOUN	nmod	отмывание	38	42	0
11	денег	10	NOUN	nmod	деньги	38	42	0
12	путинским	13	ADJ	amod	путинский	38	42	0
13	окружением,	11	NOUN	iobj	окружение	38	42	0
14	но	11	CONJ	cc	но	38	42	0
15	еще	16	ADV	advmod	еще	38	42	0
16	больше	17	ADV	advmod	больше	38	42	0
17	—	6	PUNCT	parataxis	"—
"	38	42	0
18	о	20	ADP	case	о	38	42	0
19	краже	20	X	discourse	кража	38	42	-1
20	денег	17	NOUN	nmod	деньги	38	42	0
21	у	22	ADP	case	у	38	42	0
22	Путина,	20	PROPN	nmod	путин	38	42	0
23	а	20	CONJ	cc	а	38	42	0
24	точнее,	20	NOUN	conj	точно	38	42	0
25	у	27	ADP	case	у	38	42	0
26	российского	27	ADJ	amod	российский	38	42	0
27	государства.	24	NOUN	nmod	государство	38	42	0
1	В	2	ADP	case	в	39	42	0
2	Observer	7	PROPN	nmod	Observer	39	42	0
3	на	5	ADP	case	на	39	42	0
4	прошлой	5	ADJ	amod	прошлый	39	42	0
5	неделе	7	NOUN	nmod	неделя	39	42	0
6	была	7	VERB	auxpass	быть	39	42	0
7	опубликована	0	VERB	ROOT	опубликовывать	39	42	0
8	статья	7	NOUN	nsubjpass	статья	39	42	0
9	политического	10	ADJ	amod	политический	39	42	0
10	редактора	8	NOUN	nmod	редактор	39	42	0
11	Дэниела	10	PROPN	appos	дэниел	39	42	0
12	Боффи	11	PROPN	name	боффи	39	42	0
13	(Daniel	11	PROPN	name	Daniel	39	42	0
14	Boffey),	15	X	amod	Boffey	39	42	0
15	который	16	DET	nsubj	который	39	42	0
16	сослался	10	VERB	acl:relcl	ссылаться	39	42	0
17	на	20	ADP	case	на	39	42	0
18	один-единственный	20	ADJ	amod	один	39	42	0
19	анонимный	20	ADJ	amod	анонимный	39	42	0
20	источник	16	NOUN	nmod	источник	39	42	0
21	из	22	ADP	case	из	39	42	0
22	Уайтхолла.	20	PROPN	nmod	уайтхолл	39	42	0
1	Так	2	ADV	advmod	так	40	42	0
2	вот,	0	SYM	ROOT	вот	40	42	0
3	этот	4	DET	det	этот	40	42	0
4	источник	5	NOUN	dobj	источник	40	42	0
5	рассказал	2	VERB	parataxis	рассказывать	40	42	0
6	об	7	ADP	case	об	40	42	0
7	анализе	17	NOUN	nmod	анализ	40	42	0
8	в	10	ADP	case	в	40	42	0
9	социальных	10	ADJ	amod	социальный	40	42	0
10	сетях,	17	NOUN	nmod	сеть	40	42	0
11	показывающем,	16	VERB	acl	показывать	40	42	0
12	что	16	ADJ	amod	что	40	42	0
13	многие	16	ADJ	amod	многие	40	42	0
14	российские	16	ADJ	amod	российский	40	42	0
15	футбольные	16	ADJ	amod	футбольный	40	42	0
16	хулиганы	17	NOUN	nsubj	хулиган	40	42	-1
17	«служат	5	VERB	nsubj	служить	40	42	0
18	в	20	ADP	case	в	40	42	0
19	силовых	20	ADJ	amod	силовой	40	42	0
20	структурах».	17	NOUN	nmod	структура	40	42	0
1	Это	2	DET	det	это	41	42	0
2	свидетельство	3	NOUN	nsubj	свидетельство	41	42	0
3	того,	0	DET	ROOT	то	41	42	0
4	что	7	SCONJ	mark	что	41	42	0
5	к	6	ADP	case	к	41	42	0
6	насилию	7	NOUN	nmod	насилие	41	42	-1
7	может	3	VERB	ccomp	может	41	42	0
8	быть	9	VERB	auxpass	быть	41	42	0
9	причастен	7	VERB	xcomp	причастный	41	42	0
10	официальный	11	ADJ	amod	официальный	41	42	0
11	Кремль,	9	NOUN	iobj	кремль	41	42	0
12	и	11	CONJ	cc	и	41	42	0
13	что	15	SCONJ	mark	что	41	42	0
14	Путин	15	PROPN	nsubj	путин	41	42	0
15	использовал	11	VERB	conj	использовать	41	42	0
16	этих	17	DET	det	этот	41	42	0
17	головорезов	15	NOUN	dobj	головорез	41	42	-1
18	для	19	ADP	case	для	41	42	0
19	ведения	15	NOUN	nmod	ведение	41	42	0
20	«гибридной	21	ADJ	amod	гибридный	41	42	0
21	войны»	19	NOUN	nmod	война	41	42	-1
22	(говоря	23	VERB	cop	говорить	41	42	0
23	словами	15	NOUN	iobj	слово	41	42	0
24	источника	23	NOUN	nmod	источник	41	42	0
25	Боффи)	24	PROPN	appos	боффи	41	42	0
26	против	27	ADP	case	против	41	42	0
27	Европы.	23	PROPN	nmod	европа	41	42	0
1	На	3	ADP	case	на	42	42	0
2	мой	3	PRON	det	мой	42	42	0
3	взгляд,	7	NOUN	nmod	взгляд	42	42	0
4	это	7	DET	nsubj	это	42	42	0
5	совершенно	7	ADV	advmod	совершенно	42	42	0
6	не	7	PART	neg	не	42	42	0
7	соответствует	0	VERB	ROOT	соответствовать	42	42	0
8	действительности.	7	NOUN	iobj	действительность	42	42	0
1	Возможно,	0	DET	ROOT	возможно	43	42	0
2	что	11	SCONJ	mark	что	43	42	0
3	эти	4	DET	det	этот	43	42	0
4	бандиты,	11	NOUN	nsubj	бандит	43	42	-1
5	называющие	9	VERB	acl	называть	43	42	0
6	себя	5	PRON	dobj	себя	43	42	0
7	«ультрас»,	9	ADJ	amod	ультрас	43	42	0
8	действительно	9	ADV	advmod	действительно	43	42	0
9	солдаты	4	NOUN	appos	солдат	43	42	0
10	и	9	CONJ	cc	и	43	42	0
11	полицейские.	1	VERB	acl:relcl	полицейский	43	42	0
1	Но	12	CONJ	cc	но	44	42	0
2	они	12	PRON	nsubj	они	44	42	0
3	огромная	4	ADJ	amod	огромный	44	42	1
4	угроза	2	NOUN	nmod	угроза	44	42	-1
5	для	6	ADP	case	для	44	42	0
6	Путина,	4	PROPN	nmod	путин	44	42	0
7	а	4	CONJ	cc	а	44	42	0
8	отнюдь	12	ADV	advmod	отнюдь	44	42	0
9	не	10	PART	neg	не	44	42	0
10	его	12	PRON	det	он	44	42	0
11	тайное	12	ADJ	amod	тайный	44	42	0
12	оружие.	0	NOUN	ROOT	оружие	44	42	0
1	Они	4	PRON	nsubj	они	45	42	0
2	и	1	CONJ	cc	и	45	42	0
3	раньше	1	ADV	conj	рано	45	42	0
4	устраивали	0	VERB	ROOT	устраивать	45	42	0
5	кровавые	6	ADJ	amod	кровавый	45	42	-1
6	беспорядки	4	NOUN	dobj	беспорядок	45	42	-1
7	в	8	ADP	case	в	45	42	0
8	Москве,	4	PROPN	nmod	москва	45	42	0
9	в	11	ADP	case	в	45	42	0
10	том	11	DET	det	том	45	42	0
11	числе,	4	NOUN	nmod	число	45	42	0
12	скандально	13	ADV	advmod	скандально	45	42	0
13	известное	14	ADJ	amod	известный	45	42	0
14	побоище	4	NOUN	nsubj	побоище	45	42	-1
15	в	17	ADP	case	в	45	42	0
16	2010	17	ADJ	amod	2010	45	42	0
17	году,	14	DET	nmod	год	45	42	0
18	когда	21	SCONJ	mark	когда	45	42	0
19	брутальные	20	ADJ	amod	брутальный	45	42	1
20	омоновцы	21	NOUN	nsubj	омоновец	45	42	0
21	бежали	17	VERB	advcl	бежать	45	42	0
22	от	23	ADP	case	от	45	42	0
23	фанатов	21	NOUN	nmod	фанат	45	42	0
24	как	25	ADP	case	как	45	42	0
25	зайцы.	21	PUNCT	nmod	заяц	45	42	0
1	Но	22	CONJ	cc:preconj	но	46	42	0
2	в	3	ADP	case	в	46	42	0
3	эхо-камере	22	NOUN	nmod	эхо-камера	46	42	0
4	кремлевских	5	ADJ	amod	кремлевский	46	42	0
5	СМИ	3	NOUN	nmod	сми	46	42	0
6	Дэниел	13	PROPN	nsubj	дэниел	46	42	0
7	Боффи	6	PROPN	name	боффи	46	42	0
8	мгновенно	13	ADV	advmod	мгновенно	46	42	0
9	стал	13	VERB	cop	становиться	46	42	0
10	самым	13	ADJ	amod	самый	46	42	0
11	знаменитым	13	ADJ	amod	знаменитый	46	42	1
12	иностранным	13	ADJ	amod	иностранный	46	42	0
13	журналистом	5	NOUN	advmod	журналист	46	42	0
14	в	15	ADP	case	в	46	42	0
15	России,	22	PROPN	nmod	россия	46	42	0
16	а	15	CONJ	cc	а	46	42	0
17	теория	22	NOUN	nsubjpass	теория	46	42	0
18	заговора	17	NOUN	nmod	заговор	46	42	0
19	его	20	PRON	det	он	46	42	0
20	источника	22	NOUN	nsubjpass	источник	46	42	0
21	была	22	VERB	auxpass	быть	46	42	0
22	представлена	0	VERB	ROOT	представлять	46	42	0
23	как	25	ADP	case	как	46	42	0
24	официальная	25	ADJ	amod	официальный	46	42	0
25	позиция	22	NOUN	nmod	позиция	46	42	0
26	Запада.	22	NOUN	nsubjpass	запад	46	42	0
1	«Запад	2	NOUN	nsubj	запад	47	42	0
2	говорит,	0	VERB	ROOT	говорить	47	42	0
3	что	5	SCONJ	mark	что	47	42	0
4	Кремль	5	NOUN	nsubj	кремль	47	42	0
5	направил	9	VERB	advcl	направлять	47	42	0
6	туда	5	ADV	advmod	туда	47	42	0
7	хулиганов»,	6	NOUN	nmod	хулиган	47	42	-1
8	—	5	PUNCT	punct	"—
"	47	42	0
9	прощебетала	2	VERB	parataxis	прощебетать	47	42	0
10	телепродюсер,	9	NOUN	nmod	телепродюсер	47	42	0
11	приглашая	9	VERB	advcl	приглашать	47	42	0
12	меня	11	PRON	dobj	я	47	42	0
13	на	15	ADP	case	на	47	42	0
14	российское	15	ADJ	amod	российский	47	42	0
15	ток-шоу,	12	SYM	nmod	ток-шоу	47	42	0
16	где	18	SCONJ	mark	где	47	42	0
17	мне	18	PRON	nsubj	я	47	42	0
18	пришлось	15	VERB	acl:relcl	приходиться	47	42	0
19	бы	18	PRON	iobj	бы	47	42	0
20	отвечать	18	VERB	xcomp	отвечать	47	42	0
21	на	23	ADP	case	на	47	42	0
22	эту	23	DET	det	этот	47	42	0
23	ерунду.	20	PROPN	nmod	ерунда	47	42	-1
1	Очевидно,	4	NOUN	nmod	очевидно	48	42	0
2	она	4	PRON	nsubjpass	она	48	42	0
3	была	4	VERB	auxpass	быть	48	42	0
4	уверена,	0	VERB	ROOT	уверенный	48	42	1
5	что	14	SCONJ	mark	что	48	42	0
6	раз	8	NOUN	dobj	раз	48	42	0
7	я	8	PRON	nsubj	я	48	42	0
8	человек	14	NOUN	nsubj	человек	48	42	0
9	с	10	ADP	case	с	48	42	0
10	Запада,	14	NOUN	nmod	запад	48	42	0
11	я	14	PRON	nsubj	я	48	42	0
12	естественным	13	ADJ	amod	естественный	48	42	1
13	образом	14	NOUN	advmod	образ	48	42	0
14	должен	4	ADJ	ccomp	должный	48	42	0
15	согласиться	14	VERB	xcomp	соглашаться	48	42	0
16	со	18	ADP	case	со	48	42	0
17	«своим	18	PRON	det	свой	48	42	0
18	народом».	15	NOUN	nmod	народ	48	42	0
1	Еще	3	X	case	еще	49	42	0
2	одним	3	NUM	nummod	один	49	42	0
3	гостем	5	NOUN	nmod	гость	49	42	0
4	ток-шоу	3	NOUN	nmod	ток-шоу	49	42	0
5	должен	0	ADJ	ROOT	должный	49	42	0
6	был	5	VERB	cop	быть	49	42	0
7	стать	5	VERB	punct	становиться	49	42	0
8	чиновник	7	NOUN	dobj	чиновник	49	42	0
9	из	12	ADP	case	из	49	42	0
10	российской	12	ADJ	amod	российский	49	42	0
11	футбольной	12	ADJ	amod	футбольный	49	42	0
12	системы	8	NOUN	nmod	система	49	42	0
13	и	8	CONJ	cc	и	49	42	0
14	депутат	8	NOUN	conj	депутат	49	42	0
15	Госдумы	14	PROPN	nmod	госдума	49	42	0
16	Игорь	14	PROPN	appos	игорь	49	42	0
17	Лебедев,	16	PROPN	name	лебедев	49	42	0
18	поддержавший	19	VERB	acl	поддерживать	49	42	0
19	участников	7	NOUN	dobj	участник	49	42	0
20	беспорядков.	19	NOUN	appos	беспорядок	49	42	-1
1	«Молодцы	0	NOUN	ROOT	молодец	50	42	0
2	наши	3	PRON	det	наш	50	42	0
3	ребята.	1	NOUN	nmod	ребята	50	42	0
1	Так	4	ADV	advmod	так	51	42	0
2	держать!»	4	PRON	nsubj	держать	51	42	0
3	—	2	PUNCT	nmod	"—
"	51	42	0
4	написал	0	VERB	ROOT	написать	51	42	0
5	он	4	PRON	nsubj	он	51	42	0
6	в	11	ADP	case	в	51	42	0
7	твиттере,	11	PRON	det	твиттер	51	42	0
8	когда	10	SCONJ	mark	когда	51	42	0
9	они	10	PRON	nsubj	они	51	42	0
10	громили	7	VERB	advcl	громить	51	42	0
11	Марсель.	4	PROPN	nmod	марсель	51	42	0
1	Российские	2	ADJ	amod	российский	52	42	0
2	СМИ	4	NOUN	nsubj	сми	52	42	0
3	постоянно	4	ADV	advmod	постоянно	52	42	0
4	ищут	0	VERB	ROOT	искать	52	42	0
5	новые	6	ADJ	amod	новый	52	42	0
6	оскорбления	12	NOUN	nsubj	оскорбление	52	42	-1
7	национальной	8	ADJ	amod	национальный	52	42	0
8	гордости	6	NOUN	nmod	гордость	52	42	0
9	—	12	PUNCT	punct	"—
"	52	42	0
