word_id	word	parent_id	tag	dependency	lemmatize	sentence_id	doc_id
15	года	9	NOUN	nmod	год	28	33
16	цинично	17	ADV	advmod	цинично	28	33
17	перевернул	0	VERB	ROOT	перевертывать	28	33
18	ситуацию	17	NOUN	dobj	ситуация	28	33
19	с	20	ADP	case	с	28	33
20	ног	18	NOUN	nmod	нога	28	33
21	на	22	ADP	case	на	28	33
22	голову,	17	PRON	nmod	голова	28	33
23	заявив,	17	VERB	advcl	заявлять	28	33
24	что	27	SCONJ	mark	что	28	33
25	именно	27	ADV	advmod	именно	28	33
26	США	25	PROPN	nmod	сша	28	33
27	выступали	23	VERB	ccomp	выступать	28	33
28	в	29	ADP	case	в	28	33
29	качестве	27	NOUN	nmod	качество	28	33
30	агрессора	29	NOUN	nmod	агрессор	28	33
31	во	34	ADP	case	во	28	33
32	всех	34	DET	det	все	28	33
33	инцидентах,	34	ADV	advmod	инцидент	28	33
34	включая	27	VERB	advcl	включая	28	33
35	инцидент	34	NOUN	dobj	инцидент	28	33
36	с	43	ADP	case	с	28	33
37	российским	43	ADJ	amod	российский	28	33
38	военным	43	ADJ	amod	военный	28	33
39	самолетом,	43	ADJ	amod	самолет	28	33
40	пролетевшим	43	VERB	acl	пролететь	28	33
41	в	43	ADP	case	в	28	33
42	непосредственной	43	ADJ	amod	непосредственный	28	33
43	близости	35	NOUN	nmod	близость	28	33
44	от	46	ADP	case	от	28	33
45	американского	46	ADJ	amod	американский	28	33
46	эсминца	35	NOUN	nmod	эсминец	28	33
47	в	49	ADP	case	в	28	33
48	Балтийском	49	ADJ	amod	балтийский	28	33
49	море.	35	VERB	nmod	море	28	33
1	Представитель	3	NOUN	nsubj	представитель	29	33
2	Путина	1	PROPN	nmod	путин	29	33
3	отчитал	0	VERB	ROOT	отчитывать	29	33
4	наши	3	PRON	dobj	наш	29	33
5	ВМС	4	PROPN	appos	вмс	29	33
6	за	7	ADP	case	за	29	33
7	беспечность	3	NOUN	nmod	беспечность	29	33
8	и	7	CONJ	cc	и	29	33
9	безрассудство.	7	NOUN	conj	безрассудство	29	33
1	Подобные	2	ADJ	amod	подобный	30	33
2	инциденты	8	NOUN	nsubj	инцидент	30	33
3	на	4	ADP	case	на	30	33
4	воде	2	NOUN	nmod	вода	30	33
5	и	2	CONJ	cc	и	30	33
6	в	7	ADP	case	в	30	33
7	небе	8	PRON	nmod	небо	30	33
8	приводят	0	VERB	ROOT	приводить	30	33
9	в	10	ADP	case	в	30	33
10	недоумение	8	NOUN	nmod	недоумение	30	33
11	экспертов	10	NOUN	nmod	эксперт	30	33
12	западных	14	ADJ	amod	западный	30	33
13	аналитических	14	ADJ	amod	аналитический	30	33
14	центров,	11	NOUN	nmod	центр	30	33
15	которые	16	DET	nsubj	который	30	33
16	считают	8	VERB	acl:relcl	считать	30	33
17	такое	18	ADJ	amod	такой	30	33
18	поведение	16	NOUN	dobj	поведение	30	33
19	контрпродуктивными	20	ADJ	amod	контрпродуктивный	30	33
20	проявлениями	18	NOUN	iobj	проявление	30	33
21	глупости	20	NOUN	nmod	глупость	30	33
22	и	16	CONJ	cc	и	30	33
23	просто	25	ADV	advmod	просто	30	33
24	плохих	25	ADJ	amod	плохой	30	33
25	манер.	16	NOUN	nmod	манер	30	33
1	Однако	2	CONJ	cc:preconj	однако	31	33
2	посмотрите	0	VERB	ROOT	посмотреть	31	33
3	на	4	ADP	case	на	31	33
4	ситуацию	2	NOUN	nmod	ситуация	31	33
5	глазами	4	NOUN	iobj	глаз	31	33
6	Путина.	5	PROPN	nmod	путин	31	33
1	Когда	4	SCONJ	mark	когда	32	33
2	его	3	PRON	det	он	32	33
3	самолеты	4	NOUN	nsubj	самолет	32	33
4	пролетают	10	VERB	advcl	пролетать	32	33
5	над	8	ADP	case	над	32	33
6	нашими	8	PRON	det	наш	32	33
7	военными	8	ADJ	amod	военный	32	33
8	кораблями,	4	NOUN	nmod	корабль	32	33
9	он	10	PRON	nsubj	он	32	33
10	получает	0	VERB	ROOT	получать	32	33
11	следующее:	10	PUNCT	punct	следующий	32	33
1	•	3	PRON	dobj	"•
"	33	33
2	Он	3	PRON	nsubj	он	33	33
3	отправляет	0	VERB	ROOT	отправлять	33	33
4	НАТО	3	PROPN	dobj	нато	33	33
5	(особенно	6	ADV	advmod	особенно	33	33
6	странам	20	NOUN	advmod	страна	33	33
7	Восточной	8	ADJ	amod	восточный	33	33
8	Европы,	6	PROPN	nmod	европа	33	33
9	недавно	10	ADV	advmod	недавно	33	33
10	ставшим	12	VERB	acl	становиться	33	33
11	его	12	PRON	det	он	33	33
12	членами)	15	NOUN	nsubj	член	33	33
13	сигнал:	12	SYM	nmod	сигнал	33	33
14	«Эй,	13	PRON	nmod	эй	33	33
15	американцы	20	ADJ	nsubj	американец	33	33
16	даже	17	X	discourse	даже	33	33
17	себя	15	PRON	dobj	себя	33	33
18	защитить	20	VERB	xcomp	защищать	33	33
19	не	20	PART	neg	не	33	33
20	могут.	3	VERB	parataxis	мочь	33	33
1	Вы	3	PRON	nsubj	вы	34	33
2	правда	1	NOUN	appos	правда	34	33
3	считаете,	0	VERB	ROOT	считать	34	33
4	что	6	SCONJ	mark	что	34	33
5	они	6	PRON	nsubj	они	34	33
6	станут	3	VERB	ccomp	становиться	34	33
7	защищать	6	VERB	xcomp	защищать	34	33
8	вас?»	7	DET	dobj	вы	34	33
1	•	3	SCONJ	mark	"•
"	35	33
2	Он	3	PRON	nsubj	он	35	33
3	отправляет	0	VERB	ROOT	отправлять	35	33
4	россиянам	3	NOUN	iobj	россиянин	35	33
5	сигнал	3	NOUN	dobj	сигнал	35	33
6	о	8	ADP	case	о	35	33
7	том,	8	DET	det	том	35	33
8	что	5	PRON	nmod	что	35	33
9	именно	10	ADV	advmod	именно	35	33
10	американская	11	ADJ	amod	американский	35	33
11	армия,	8	NOUN	nmod	армия	35	33
12	а	11	CONJ	cc	а	35	33
13	вовсе	15	ADV	advmod	вовсе	35	33
14	не	15	PART	neg	не	35	33
15	российская,	11	ADJ	conj	российский	35	33
16	слаба	15	NOUN	nmod	слабый	35	33
17	и	16	CONJ	cc	и	35	33
18	немощна.	16	PUNCT	conj	немощный	35	33
1	Это	2	DET	det	это	36	33
2	та	5	NOUN	nsubj	тот	36	33
3	пропаганда,	5	ADV	advmod	пропаганда	36	33
4	которая	5	DET	nsubj	который	36	33
5	приносит	0	VERB	ROOT	приносить	36	33
6	россиянам	5	ADJ	iobj	россиянин	36	33
7	приятное	8	ADJ	amod	приятный	36	33
8	чувство	5	NOUN	dobj	чувство	36	33
9	удовлетворения.	5	PUNCT	punct	удовлетворение	36	33
1	•	2	ADP	case	"•
"	37	33
2	Разведка	4	NOUN	nmod	разведка	37	33
3	Путина	2	PROPN	nmod	путин	37	33
4	изучает	0	VERB	ROOT	изучать	37	33
5	наши	4	PRON	dobj	наш	37	33
6	электронные	7	ADJ	amod	электронный	37	33
7	системы,	10	NOUN	dobj	система	37	33
8	когда	10	SCONJ	mark	когда	37	33
9	они	10	PRON	nsubj	они	37	33
10	проверяют	4	VERB	parataxis	проверять	37	33
11	более	12	ADV	advmod	более	37	33
12	старые	14	ADJ	amod	старый	37	33
13	самолеты,	14	ADJ	amod	самолет	37	33
14	которые	16	DET	nsubj	который	37	33
15	он	16	PRON	nsubj	он	37	33
16	отправляет	10	VERB	parataxis	отправлять	37	33
17	за	18	ADP	case	за	37	33
18	пределы	16	NOUN	nmod	предел	37	33
19	России	18	PROPN	nmod	россия	37	33
20	(он	16	CONJ	cc	он	37	33
21	никогда	23	ADV	advmod	никогда	37	33
22	не	23	PART	neg	не	37	33
23	раскроет	16	VERB	conj	раскрывать	37	33
24	характеристики	23	NOUN	dobj	характеристика	37	33
25	своих	27	PRON	det	свой	37	33
26	новейших	27	ADJ	amod	новый	37	33
27	самолетов).	24	ADJ	nmod	самолет	37	33
1	•	2	ADP	case	"•
"	38	33
2	Он	3	PRON	nsubj	он	38	33
3	приучает	0	VERB	ROOT	приучать	38	33
4	нас	3	PRON	dobj	мы	38	33
5	к	7	ADP	case	к	38	33
6	агрессивному	7	ADJ	amod	агрессивный	38	33
7	поведению,	8	NOUN	nmod	поведение	38	33
8	внушая	3	VERB	advcl	внушать	38	33
9	нам,	12	ADV	advmod	мы	38	33
10	что	12	SCONJ	mark	что	38	33
11	не	12	PART	neg	не	38	33
12	стоит	8	VERB	ccomp	стоять	38	33
13	реагировать	12	VERB	xcomp	реагировать	38	33
14	на	15	ADP	case	на	38	33
15	него	13	PRON	nmod	он	38	33
16	чрезмерно	17	ADV	advmod	чрезмерно	38	33
17	остро.	13	ADJ	dobj	остро	38	33
1	Если	6	SCONJ	mark	если	39	33
2	в	4	ADP	case	в	39	33
3	21	4	ADJ	amod	21	39	33
4	веке	6	NOUN	nmod	век	39	33
5	дело	6	NOUN	nsubj	дело	39	33
6	дойдет	14	VERB	advcl	доходить	39	33
7	до	9	ADP	case	до	39	33
8	внезапной	9	ADJ	amod	внезапный	39	33
9	войны,	6	NOUN	nmod	война	39	33
10	то	11	DET	det	то	39	33
11	страна,	9	NOUN	nmod	страна	39	33
12	которая	14	DET	nsubj	который	39	33
13	первой	12	ADJ	amod	первый	39	33
14	спустит	0	VERB	ROOT	спускать	39	33
15	курок,	14	NOUN	nmod	курок	39	33
16	и	14	CONJ	cc	и	39	33
17	станет	18	VERB	cop	становиться	39	33
18	победительницей.	14	NOUN	conj	победительница	39	33
1	Он	2	PRON	nsubj	он	40	33
2	учит	0	VERB	ROOT	учить	40	33
3	нас	2	PRON	dobj	мы	40	33
4	колебаться.	2	VERB	xcomp	колебаться	40	33
1	•	2	ADP	case	"•
"	41	33
2	Россиянам	4	PROPN	nsubj	россиянин	41	33
3	хорошо	4	ADV	advmod	хорошо	41	33
4	известно	0	ADJ	ROOT	известно	41	33
5	о	8	ADP	case	о	41	33
6	низком	8	ADJ	amod	низкий	41	33
7	боевом	8	ADJ	amod	боевой	41	33
8	духе	4	NOUN	nmod	дух	41	33
9	наших	13	PRON	det	наш	41	33
10	измученных	13	VERB	acl	измученный	41	33
11	скандалами	10	NOUN	iobj	скандал	41	33
12	военно-морских	13	ADJ	amod	военно-морской	41	33
13	сил.	8	NOUN	nmod	сила	41	33
1	Они	3	PRON	nsubj	они	42	33
2	завороженно	3	ADV	advmod	завороженно	42	33
3	смотрели,	0	VERB	ROOT	смотреть	42	33
4	как	5	ADP	case	как	42	33
5	иранцы	3	NOUN	nmod	иранец	42	33
6	похитили	3	VERB	parataxis	похищать	42	33
7	и	6	CONJ	cc	и	42	33
8	пытали	6	VERB	conj	пытать	42	33
9	наших	10	PRON	det	наш	42	33
10	моряков	6	NOUN	dobj	моряк	42	33
11	—	10	PUNCT	nmod	"—
"	42	33
12	и	10	CONJ	cc	и	42	33
13	в	14	ADP	case	в	42	33
14	итоге	17	NOUN	nmod	итог	42	33
15	наш	16	PRON	det	наш	42	33
16	госсекретарь	17	NOUN	nsubj	госсекретарь	42	33
17	поблагодарил	10	VERB	conj	поблагодарить	42	33
18	их	17	PRON	dobj	они	42	33
19	за	20	ADP	case	за	42	33
20	урегулирование	17	NOUN	nmod	урегулирование	42	33
21	кризиса,	20	NOUN	nmod	кризис	42	33
22	который	21	DET	nmod	который	42	33
23	они	25	PRON	nsubjpass	они	42	33
24	же	23	X	discourse	же	42	33
25	и	22	CONJ	cc	и	42	33
26	спровоцировали.	22	PUNCT	conj	спровоцировать	42	33
1	Теперь	3	ADV	advmod	теперь	43	33
2	россияне	3	NOUN	nsubj	россиянин	43	33
3	уверены,	0	VERB	ROOT	уверять	43	33
4	что	8	SCONJ	mark	что	43	33
5	им	8	PRON	iobj	они	43	33
6	все	8	DET	nsubj	все	43	33
7	будет	8	VERB	aux	быть	43	33
8	сходить	3	VERB	xcomp	сходить	43	33
9	с	10	ADP	case	с	43	33
10	рук,	8	NOUN	nmod	рука	43	33
11	пока	10	SCONJ	nmod	пока	43	33
12	во	13	ADP	case	во	43	33
13	главе	15	NOUN	nmod	глава	43	33
14	страны	13	NOUN	nmod	страна	43	33
15	стоит	3	VERB	parataxis	стоять	43	33
16	Обама.	15	PROPN	nsubj	обама	43	33
1	•	2	ADP	case	"•
"	44	33
2	Вспомните	12	NOUN	nmod	вспомнить	44	33
3	знаменитые	4	ADJ	amod	знаменитый	44	33
4	слова	2	NOUN	nmod	слово	44	33
5	съезда	4	NOUN	nmod	съезд	44	33
6	Демократической	7	ADJ	amod	демократический	44	33
7	партии	5	NOUN	nmod	партия	44	33
8	1968	9	ADJ	amod	1968	44	33
9	года:	7	NOUN	nmod	год	44	33
10	«Весь	11	DET	det	весь	44	33
11	мир	12	NOUN	nsubj	мир	44	33
12	сморит».	0	VERB	ROOT	смаривать	44	33
1	Путина	3	PROPN	nsubj	путин	45	33
2	не	3	PART	neg	не	45	33
3	волнует,	0	VERB	ROOT	волновать	45	33
4	что	7	SCONJ	mark	что	45	33
5	о	6	ADP	case	о	45	33
6	нем	7	PRON	nmod	немой	45	33
7	думает	3	VERB	ccomp	думать	45	33
8	наша	7	PRON	iobj	наш	45	33
9	элита.	3	PUNCT	punct	элита	45	33
1	Он	2	PRON	nsubj	он	46	33
2	работает	0	VERB	ROOT	работать	46	33
3	на	5	ADP	case	на	46	33
4	мировую	5	ADJ	amod	мировой	46	33
5	аудиторию.	2	NOUN	nmod	аудитория	46	33
1	И	6	CONJ	cc:preconj	и	47	33
2	эта	3	DET	det	этот	47	33
3	аудитория	6	NOUN	nsubj	аудитория	47	33
4	считает	6	VERB	cop	считать	47	33
5	его	6	PRON	dobj	он	47	33
6	храбрым	0	ADJ	ROOT	храбрый	47	33
7	и	6	CONJ	cc	и	47	33
8	успешным,	6	ADJ	conj	успешный	47	33
9	а	6	CONJ	cc	а	47	33
10	нас	11	PRON	nsubj	мы	47	33
11	—	12	PUNCT	cop	"—
"	47	33
12	испуганными	6	ADJ	conj	испуганный	47	33
13	и	12	CONJ	cc	и	47	33
14	неэффективными.	12	ADJ	conj	неэффективный	47	33
1	Разумеется,	0	VERB	ROOT	разумеется	48	33
2	истеблишмент	3	NOUN	dobj	истеблишмент	48	33
3	предпочитает	1	VERB	conj	предпочитать	48	33
4	реагировать	3	VERB	xcomp	реагировать	48	33
5	на	6	ADP	case	на	48	33
6	действия	4	NOUN	nmod	действие	48	33
7	Путина	4	PROPN	dobj	путин	48	33
8	попытками	4	NOUN	iobj	попытка	48	33
9	вызвать	4	VERB	xcomp	вызывать	48	33
10	духов	9	NOUN	dobj	дух	48	33
11	экономической	14	ADJ	amod	экономический	48	33
12	катастрофы,	11	ADV	iobj	катастрофа	48	33
13	делая	14	ADJ	amod	делать	48	33
14	ставку	9	NOUN	dobj	ставка	48	33
15	на	16	ADP	case	на	48	33
16	то,	14	DET	nmod	то	48	33
17	что	26	SCONJ	mark	что	48	33
18	в	19	ADP	case	в	48	33
19	условиях	26	NOUN	nmod	условие	48	33
20	резкого	21	ADJ	amod	резкий	48	33
21	ухудшения	19	NOUN	nmod	ухудшение	48	33
22	экономической	23	ADJ	amod	экономический	48	33
23	ситуации	21	NOUN	nmod	ситуация	48	33
24	Путину	26	PROPN	iobj	путин	48	33
25	не	26	PART	neg	не	48	33
26	удастся	16	VERB	acl:relcl	удаваться	48	33
27	удержаться	26	VERB	xcomp	удерживаться	48	33
28	во	29	ADP	case	во	48	33
29	власти	27	NOUN	nmod	власть	48	33
30	надолго.	27	ADV	advmod	надолго	48	33
1	Стоит	0	VERB	ROOT	стоять	49	33
2	отметить,	1	VERB	xcomp	отмечать	49	33
3	что	7	SCONJ	mark	что	49	33
4	путинская	5	ADJ	amod	путинский	49	33
5	экономика	7	NOUN	nsubj	экономика	49	33
6	действительно	7	ADV	advmod	действительно	49	33
7	пережила	2	VERB	ccomp	переживать	49	33
8	тяжелый	9	ADJ	amod	тяжелый	49	33
9	удар,	7	NOUN	dobj	удар	49	33
10	в	11	ADP	case	в	49	33
11	основном	7	NOUN	nmod	основное	49	33
12	из-за	11	PUNCT	nmod	из-за	49	33
13	резкого	14	ADJ	amod	резкий	49	33
14	падения	12	NOUN	nmod	падение	49	33
15	цен	14	NOUN	nmod	цена	49	33
16	на	17	ADP	case	на	49	33
17	нефть	14	VERB	nmod	нефть	49	33
18	и	7	CONJ	cc	и	49	33
19	отчасти	7	ADV	conj	отчасти	49	33
20	из-за	22	ADP	case	из-за	49	33
21	западных	22	ADJ	amod	западный	49	33
22	санкций.	19	NOUN	nmod	санкция	49	33
1	Но	7	CONJ	cc:preconj	но	50	33
2	рубль	7	NOUN	nsubj	рубль	50	33
3	и	2	CONJ	cc	и	50	33
4	валютные	5	ADJ	amod	валютный	50	33
5	резервы	2	NOUN	conj	резерв	50	33
6	России	5	PROPN	nmod	россия	50	33
7	стабилизировались.	0	VERB	ROOT	стабилизироваться	50	33
1	Импортозамещение	2	NOUN	nsubj	импортозамещение	51	33
2	идет	0	VERB	ROOT	идти	51	33
3	полным	4	ADJ	amod	полный	51	33
4	ходом.	2	NOUN	advmod	ход	51	33
1	Цены	5	VERB	nsubj	цена	52	33
2	на	3	ADP	case	на	52	33
3	нефть	1	PRON	nmod	нефть	52	33
4	постепенно	5	ADV	advmod	постепенно	52	33
5	начинают	0	VERB	ROOT	начинать	52	33
6	расти.	5	PUNCT	punct	расти	52	33
1	Сейчас	6	ADV	advmod	сейчас	53	33
2	финансовое	3	ADJ	amod	финансовый	53	33
