	word_id	word	parent_id	tag	dependency	lemmatized	sentence_id	doc_id	pol	ne
38443	17	диалог	15	NOUN	conj	диалог	27	45	0	0
38444	18	(deterrence	15	ADJ	amod	deterrence	27	45	0	0
38445	19	and	18	CONJ	cc	and	27	45	0	0
38446	20	dialogue)	18	PROPN	conj	dialogue	27	45	0	0
38447	21	связаны	13	VERB	acl:relcl	связанный	27	45	0	0
38448	22	между	23	ADP	case	между	27	45	0	0
38449	23	собой.	21	PRON	nmod	себя	27	45	0	0
38450	1	Тем	4	DET	iobj	то	28	45	0	0
38451	2	самым	1	ADJ	amod	самый	28	45	0	0
38452	3	он	4	PRON	nsubj	он	28	45	0	0
38453	4	устанавливает	0	VERB	ROOT	устанавливать	28	45	0	0
38454	5	связь	4	NOUN	dobj	связь	28	45	0	0
38455	6	с	7	ADP	case	с	28	45	0	0
38456	7	докладом	4	NOUN	nmod	доклад	28	45	0	0
38457	8	Армеля	7	PROPN	nmod	армель	28	45	0	0
38458	9	(Harmel)	8	PROPN	name	Harmel	28	45	0	0
38459	10	1967	11	ADJ	amod	1967	28	45	0	0
38460	11	года,	15	NOUN	nmod	год	28	45	0	0
38461	12	главный	13	ADJ	amod	главный	28	45	0	0
38462	13	тезис	15	NOUN	nsubj	тезис	28	45	0	0
38463	14	которого	13	DET	nmod	который	28	45	0	0
38464	15	состоял	7	VERB	acl:relcl	состоять	28	45	0	0
38465	16	в	17	ADP	case	в	28	45	0	0
38466	17	том,	15	DET	nmod	том	28	45	0	0
38467	18	что	27	SCONJ	mark	что	28	45	0	0
38468	19	политика	27	NOUN	nsubj	политика	28	45	0	0
38469	20	в	21	ADP	case	в	28	45	0	0
38470	21	области	19	NOUN	nmod	область	28	45	0	0
38471	22	безопасности	21	NOUN	nmod	безопасность	28	45	1	0
38472	23	и	19	CONJ	cc	и	28	45	0	0
38473	24	политика	19	NOUN	conj	политика	28	45	0	0
38474	25	разрядки	24	NOUN	nmod	разрядка	28	45	0	0
38475	26	не	27	PART	neg	не	28	45	0	0
38476	27	противоречат	17	VERB	ccomp	противоречить	28	45	-1	0
38477	28	друг	27	NOUN	advmod	друг	28	45	1	0
38478	29	другу,	28	NOUN	nmod	друг	28	45	1	0
38479	30	а	27	CONJ	cc	а	28	45	0	0
38480	31	добавляют	27	VERB	conj	добавлять	28	45	0	0
38481	32	друг	31	NOUN	advmod	друг	28	45	1	0
38482	33	друга.	32	ADJ	amod	друг	28	45	1	0
38483	1	Но	8	CONJ	cc:preconj	но	29	45	0	0
38484	2	где	6	ADV	case	где	29	45	0	0
38485	3	же	2	X	discourse	же	29	45	0	0
38486	4	в	6	ADP	case	в	29	45	0	0
38487	5	практической	6	ADJ	amod	практический	29	45	0	0
38488	6	политике	8	NOUN	nmod	политика	29	45	0	0
38489	7	НАТО	6	PROPN	nmod	нато	29	45	0	0
38490	8	находится	0	VERB	ROOT	находиться	29	45	0	0
38491	9	этот	10	DET	det	этот	29	45	0	0
38492	10	диалог?	8	NOUN	dobj	диалог	29	45	0	0
38493	1	После	2	ADP	case	после	30	45	0	0
38494	2	аннексии	7	NOUN	nmod	аннексия	30	45	0	0
38495	3	Крыма	2	PROPN	nmod	крым	30	45	0	LOC
38496	4	опрометчивым	5	ADJ	amod	опрометчивый	30	45	-1	0
38497	5	образом	7	NOUN	advmod	образ	30	45	0	0
38498	6	был	7	VERB	auxpass	быть	30	45	0	0
38499	7	прекращен	0	VERB	ROOT	прекращать	30	45	0	0
38500	8	диалог	7	NOUN	nsubjpass	диалог	30	45	0	0
38501	9	в	10	ADP	case	в	30	45	0	0
38502	10	рамках	8	NOUN	nmod	рамка	30	45	0	0
38503	11	Совета	10	NOUN	nmod	совет	30	45	0	0
38504	12	НАТО-Россия	11	PROPN	nmod	нато	30	45	0	0
38505	13	—	17	PUNCT	punct	"—
"	30	45	0	0
38506	14	как	15	ADV	advmod	как	30	45	0	0
38507	15	будто	17	ADV	advmod	будто	30	45	0	0
38508	16	не	17	PART	neg	не	30	45	0	0
38509	17	надо	10	VERB	acl:relcl	надо	30	45	0	0
38510	18	именно	17	ADV	advmod	именно	30	45	0	0
38511	19	тогда	20	ADV	advmod	тогда	30	45	0	0
38512	20	разговаривать	17	VERB	xcomp	разговаривать	30	45	0	0
38513	21	друг	20	NOUN	dobj	друг	30	45	1	0
38514	22	с	26	ADP	case	с	30	45	0	0
38515	23	другом,	26	ADJ	amod	друг	30	45	1	0
38516	24	когда	26	SCONJ	mark	когда	30	45	0	0
38517	25	ситуация	26	NOUN	nsubj	ситуация	30	45	0	0
38518	26	осложняется.	21	VERB	nmod	осложняться	30	45	-1	0
38519	1	Тем	2	DET	det	то	31	45	0	0
38520	2	временем	8	NOUN	advmod	время	31	45	0	0
38521	3	одно	4	NUM	nummod	один	31	45	0	0
38522	4	заседание	8	NOUN	nsubj	заседание	31	45	0	0
38523	5	этого	6	DET	det	это	31	45	0	0
38524	6	совета	4	NOUN	nmod	совет	31	45	0	0
38525	7	уже	8	X	discourse	уже	31	45	0	0
38526	8	состоялось,	0	VERB	ROOT	состояться	31	45	0	0
38527	9	тогда	8	ADV	advmod	тогда	31	45	0	0
38528	10	как	11	ADP	case	как	31	45	0	0
38529	11	переговоры	8	NOUN	nmod	переговоры	31	45	0	0
38530	12	относительно	13	ADV	advmod	относительно	31	45	0	0
38531	13	нового	14	ADJ	amod	новое	31	45	0	0
38532	14	заседания	11	NOUN	nmod	заседание	31	45	0	0
38533	15	затягиваются.	8	VERB	punct	затягиваться	31	45	0	0
38534	1	Однако	15	ADV	advmod	однако	32	45	0	0
38535	2	отдающие	4	VERB	acl	отдавать	32	45	0	0
38536	3	холодом	2	NOUN	iobj	холод	32	45	0	0
38537	4	переговоры	15	NOUN	nsubj	переговоры	32	45	0	0
38538	5	на	6	ADP	case	на	32	45	0	0
38539	6	уровне	4	NOUN	nmod	уровень	32	45	0	0
38540	7	послов,	15	NOUN	advmod	посол	32	45	0	0
38541	8	зачитывающих	15	VERB	acl	зачитывать	32	45	0	0
38542	9	по	10	ADP	case	по	32	45	0	0
38543	10	бумажке	8	NOUN	nmod	бумажка	32	45	0	0
38544	11	свои	12	PRON	det	свой	32	45	0	0
38545	12	речи,	15	NOUN	dobj	речь	32	45	0	0
38546	13	ничего	15	NOUN	dobj	ничего	32	45	0	0
38547	14	не	15	PART	neg	не	32	45	0	0
38548	15	принесут.	0	VERB	ROOT	приносить	32	45	0	0
38549	1	А	12	CONJ	cc:preconj	а	33	45	0	0
38550	2	где	8	SCONJ	mark	где	33	45	0	0
38551	3	же	2	X	discourse	же	33	45	0	0
38552	4	смелые	6	ADJ	amod	смелый	33	45	1	0
38553	5	дипломатические	6	ADJ	amod	дипломатический	33	45	1	0
38554	6	инициативы,	8	NOUN	nsubj	инициатива	33	45	1	0
38555	7	которые	6	DET	nmod	который	33	45	0	0
38556	8	предотвратят	12	VERB	advcl	предотвращать	33	45	0	0
38557	9	дальнейшую	10	ADJ	amod	дальнейший	33	45	0	0
38558	10	эскалацию	8	NOUN	dobj	эскалация	33	45	-1	0
38559	11	и	8	CONJ	cc	и	33	45	0	0
38560	12	создадут	0	VERB	ROOT	создавать	33	45	0	0
38561	13	новые	14	ADJ	amod	новый	33	45	0	0
38562	14	структуры,	12	NOUN	dobj	структура	33	45	0	0
38563	15	как	16	ADP	case	как	33	45	0	0
38564	16	это	12	DET	nmod	это	33	45	0	0
38565	17	было	16	VERB	nmod	быть	33	45	0	0
38566	18	на	20	ADP	case	на	33	45	0	0
38567	19	Венском	20	ADJ	amod	венский	33	45	0	0
38568	20	Конгрессе	17	PROPN	nmod	конгресс	33	45	0	0
38569	21	в	23	ADP	case	в	33	45	0	0
38570	22	1815	23	ADJ	amod	1815	33	45	0	0
38571	23	году,	17	NOUN	nmod	год	33	45	0	0
38572	24	на	26	ADP	case	на	33	45	0	0
38573	25	Хельсинкской	26	ADJ	amod	хельсинкский	33	45	0	0
38574	26	конференции	23	NOUN	nmod	конференция	33	45	0	0
38575	27	и	26	CONJ	cc	и	33	45	0	0
38576	28	в	30	ADP	case	в	33	45	0	0
38577	29	1990	30	ADJ	amod	1990	33	45	0	0
38578	30	году,	33	NOUN	nmod	год	33	45	0	0
38579	31	когда	33	SCONJ	mark	когда	33	45	0	0
38580	32	была	33	VERB	auxpass	быть	33	45	0	0
38581	33	принята	26	VERB	conj	принимать	33	45	0	0
38582	34	Парижская	35	ADJ	amod	парижский	33	45	0	0
38583	35	Хартия	33	NOUN	nsubjpass	хартия	33	45	0	0
38584	36	для	38	ADP	case	для	33	45	0	0
38585	37	Новой	38	ADJ	amod	новый	33	45	0	0
38586	38	Европы?	35	PROPN	nmod	европа	33	45	0	0
38587	1	И	0	CONJ	ROOT	и	34	45	0	0
38588	2	где	8	SCONJ	mark	где	34	45	0	0
38589	3	новое	5	ADJ	amod	новое	34	45	0	0
38590	4	двойное	5	ADJ	amod	двойной	34	45	0	0
38591	5	решение,	8	NOUN	nsubj	решение	34	45	0	0
38592	6	которой	5	DET	nmod	который	34	45	0	0
38593	7	вновь	8	ADV	advmod	вновь	34	45	0	0
38594	8	сделает	1	VERB	acl:relcl	сделать	34	45	0	0
38595	9	разоружение	8	NOUN	dobj	разоружение	34	45	0	0
38596	10	в	11	ADP	case	в	34	45	0	0
38597	11	Европе	9	PROPN	nmod	европа	34	45	0	LOC
38598	12	актуальной	11	ADJ	amod	актуальный	34	45	1	0
38599	13	темой?	8	DET	punct	тема	34	45	0	0
38600	1	По	2	ADP	case	по	35	45	0	0
38601	2	крайней	4	NOUN	nmod	крайний	35	45	0	0
38602	3	мере,	4	ADV	advmod	мера	35	45	0	0
38603	4	следует	0	VERB	ROOT	следовать	35	45	0	0
38604	5	изучить	4	VERB	xcomp	изучать	35	45	0	0
38605	6	вопрос	5	NOUN	dobj	вопрос	35	45	0	0
38606	7	о	8	ADP	case	о	35	45	0	0
38607	8	том,	6	DET	nmod	том	35	45	0	0
38608	9	не	12	PART	neg	не	35	45	0	0
38609	10	будет	12	VERB	auxpass	быть	35	45	0	0
38610	11	ли	12	PART	discourse	ли	35	45	0	0
38611	12	вынужден	4	VERB	parataxis	вынужденный	35	45	0	0
38612	13	находящийся	25	VERB	acl	находиться	35	45	0	0
38613	14	в	16	ADP	case	в	35	45	0	0
38614	15	непростой	16	ADJ	amod	непростой	35	45	-1	0
38615	16	ситуации	13	NOUN	nmod	ситуация	35	45	0	0
38616	17	Путин	16	PROPN	appos	путин	35	45	0	PER
38617	18	согласиться	13	VERB	xcomp	соглашаться	35	45	0	0
38618	19	на	20	ADP	case	на	35	45	0	0
38619	20	заключение	18	NOUN	nmod	заключение	35	45	0	0
38620	21	подобной	23	ADJ	amod	подобный	35	45	0	0
38621	22	большой	23	ADJ	amod	большой	35	45	0	0
38622	23	сделки	20	NOUN	nmod	сделка	35	45	0	0
38623	24	(grand	23	NOUN	nmod	grand	35	45	0	0
38624	25	deal).	12	NOUN	nsubjpass	deal	35	45	0	0
38625	1	При	2	ADP	case	при	36	45	0	0
38626	2	этом	6	DET	nmod	это	36	45	0	0
38627	3	в	4	ADP	case	в	36	45	0	0
38628	4	руках	6	NOUN	nmod	рука	36	45	0	0
38629	5	Запада	4	PROPN	nmod	запад	36	45	0	0
38630	6	есть	0	VERB	ROOT	быть	36	45	0	0
38631	7	козырь:	9	X	advmod	козырь	36	45	1	0
38632	8	он	9	PRON	nsubj	он	36	45	0	0
38633	9	может	6	VERB	parataxis	может	36	45	0	0
38634	10	признать	9	VERB	xcomp	признавать	36	45	1	0
38635	11	аннексию	10	NOUN	dobj	аннексия	36	45	0	0
38636	12	Крыма,	11	PROPN	iobj	крым	36	45	0	0
38637	13	если	17	VERB	mark	если	36	45	0	0
38638	14	Путин	13	PROPN	nsubj	путин	36	45	0	PER
38639	15	за	16	ADP	case	за	36	45	0	0
38640	16	это	17	DET	nmod	это	36	45	0	0
38641	17	предложит	9	VERB	advcl	предлагать	36	45	0	0
38642	18	достаточно	19	ADV	advmod	достаточно	36	45	0	0
38643	19	много.	17	ADV	advmod	много	36	45	0	0
38644	1	И	5	CONJ	cc:preconj	и	37	45	0	0
38645	2	прежде	5	ADV	advmod	прежде	37	45	0	0
38646	3	чем	2	ADP	case	что	37	45	0	0
38647	4	вы	5	PRON	nsubj	вы	37	45	0	0
38648	5	начнете	0	VERB	ROOT	начинать	37	45	0	0
38649	6	обвинять	19	VERB	advcl	обвинять	37	45	0	0
38650	7	меня	6	PRON	dobj	я	37	45	0	0
38651	8	в	9	ADP	case	в	37	45	0	0
38652	9	том,	6	DET	nmod	том	37	45	0	0
38653	10	что	12	SCONJ	mark	что	37	45	0	0
38654	11	я	12	PRON	nsubj	я	37	45	0	0
38655	12	нахожусь	9	VERB	acl:relcl	находиться	37	45	0	0
38656	13	на	15	ADP	case	на	37	45	0	0
38657	14	денежном	15	ADJ	amod	денежный	37	45	1	0
38658	15	содержании	12	NOUN	nmod	содержание	37	45	0	0
38659	16	у	17	ADP	case	у	37	45	0	0
38660	17	Кремля,	19	PROPN	nmod	кремль	37	45	0	0
38661	18	лучше	19	ADV	advmod	хорошо	37	45	0	0
38662	19	подумайте	5	VERB	xcomp	подумать	37	45	0	0
38663	20	об	21	ADP	case	об	37	45	0	0
38664	21	этом	19	DET	nmod	это	37	45	0	0
38665	22	еще	23	ADV	advmod	еще	37	45	0	0
38666	23	раз.	19	ADV	advmod	раз	37	45	0	0
38667	1	Кремль,	6	ADP	case	кремль	38	45	0	0
38668	2	кто	6	PRON	nsubj	кто	38	45	0	0
38669	3	бы	4	PART	discourse	бы	38	45	0	0
38670	4	там	6	ADV	advmod	там	38	45	0	0
38671	5	не	6	PART	neg	не	38	45	0	0
38672	6	правил,	9	VERB	nmod	правило	38	45	0	0
38673	7	никогда	9	ADV	advmod	никогда	38	45	0	0
38674	8	не	9	PART	neg	не	38	45	0	0
38675	9	вернет	0	VERB	ROOT	вернуть	38	45	0	0
38676	10	Крым.	9	PROPN	dobj	крым	38	45	0	0
38677	1	Когда	4	SCONJ	mark	когда	39	45	0	0
38678	2	Путин	4	PROPN	nsubj	путин	39	45	0	PER
38679	3	его	2	PRON	name	он	39	45	0	0
38680	4	аннексировал,	7	VERB	advcl	аннексировать	39	45	0	0
38681	5	формально	4	ADV	advmod	формально	39	45	0	0
38682	6	он	7	PRON	nsubj	он	39	45	0	0
38683	7	нарушил	0	VERB	ROOT	нарушать	39	45	-1	0
38684	8	международное	9	ADJ	amod	международный	39	45	0	0
38685	9	право,	7	NOUN	dobj	право	39	45	0	0
38686	10	и	7	CONJ	cc	и	39	45	0	0
38687	11	здесь	13	ADV	advmod	здесь	39	45	0	0
38688	12	не	13	PART	neg	не	39	45	0	0
38689	13	может	7	VERB	conj	может	39	45	0	0
38690	14	быть	13	VERB	xcomp	быть	39	45	0	0
38691	15	никаких	16	ADJ	amod	никакой	39	45	0	0
38692	16	сомнений.	14	SYM	dobj	сомнение	39	45	-1	0
38693	1	Однако	5	CONJ	cc:preconj	однако	40	45	0	0
38694	2	в	4	ADP	case	в	40	45	0	0
38695	3	его	4	PRON	det	он	40	45	0	0
38696	4	пользу	5	NOUN	nmod	польза	40	45	1	0
38697	5	говорят	0	VERB	ROOT	говорить	40	45	0	0
38698	6	два	8	NUM	nummod	два	40	45	0	0
38699	7	вещи:	8	ADJ	amod	вещь	40	45	0	0
38700	8	история	5	NOUN	nsubj	история	40	45	0	0
38701	9	и	8	CONJ	cc	и	40	45	0	0
38702	10	стратегическая	11	ADJ	amod	стратегический	40	45	0	0
38703	11	логика.	8	NOUN	conj	логика	40	45	1	0
38704	1	С	2	ADP	case	с	41	45	0	0
38705	2	того	7	DET	nmod	то	41	45	0	0
38706	3	момента,	7	SYM	nsubj	момент	41	45	0	0
38707	4	как	5	ADP	case	как	41	45	0	0
38708	5	Екатерина	3	PROPN	nmod	екатерина	41	45	0	0
38709	6	Великая	5	ADJ	nmod	великий	41	45	0	0
38710	7	включила	0	VERB	ROOT	включать	41	45	0	0
38711	8	Крым	7	PROPN	iobj	крым	41	45	0	0
38712	9	в	10	ADP	case	в	41	45	0	0
38713	10	состав	7	NOUN	nmod	состав	41	45	0	0
38714	11	России,	10	PROPN	nmod	россия	41	45	0	0
38715	12	он	14	PRON	nsubj	он	41	45	0	0
38716	13	был	14	VERB	cop	быть	41	45	0	0
38717	14	русским.	7	ADJ	parataxis	русский	41	45	0	0
38718	1	Тот	2	DET	det	тот	42	45	0	0
38719	2	факт,	14	NOUN	nsubj	факт	42	45	0	0
38720	3	что	10	SCONJ	mark	что	42	45	0	0
38721	4	украинец	10	NOUN	nsubj	украинец	42	45	0	0
38722	5	Хрущев	4	VERB	acl	хрущев	42	45	0	0
38723	6	в	8	ADP	case	в	42	45	0	0
38724	7	1954	8	ADJ	amod	1954	42	45	0	0
38725	8	году,	5	NOUN	nmod	год	42	45	0	0
38726	9	как	10	ADP	case	как	42	45	0	0
38727	10	говорится,	14	VERB	advcl	говориться	42	45	0	0
38728	11	в	13	ADP	case	в	42	45	0	0
38729	12	пьяном	13	ADJ	amod	пьяный	42	45	0	0
38730	13	угаре	14	NOUN	nmod	угар	42	45	0	0
38731	14	передал	0	VERB	ROOT	передавать	42	45	0	0
38732	15	его	18	PRON	det	он	42	45	0	0
38733	16	Украинской	18	ADJ	amod	украинский	42	45	0	0
38734	17	Советской	18	ADJ	amod	советский	42	45	0	0
38735	18	Республике,	14	NOUN	dobj	республика	42	45	0	0
38736	19	было	21	VERB	cop	быть	42	45	0	0
38737	20	исторической	21	ADJ	amod	исторический	42	45	0	0
38738	21	ошибкой.	14	NOUN	punct	ошибка	42	45	-1	0
38739	1	И	5	CONJ	cc:preconj	и	43	45	0	0
38740	2	не	3	PART	neg	не	43	45	0	0
38741	3	случайно	5	ADV	advmod	случайно	43	45	0	0
38742	4	Путин	5	PROPN	nsubj	путин	43	45	0	PER
38743	5	стал	0	VERB	ROOT	становиться	43	45	0	0
38744	6	проявлять	5	VERB	xcomp	проявлять	43	45	0	0
38745	7	беспокойство	6	NOUN	dobj	беспокойство	43	45	-1	0
38746	8	по	9	ADP	case	по	43	45	0	0
38747	9	поводу	6	NOUN	nmod	повод	43	45	0	0
38748	10	российской	12	ADJ	amod	российский	43	45	0	0
38749	11	военно-морской	12	ADJ	amod	военно-морской	43	45	0	0
38750	12	базы	9	NOUN	nmod	база	43	45	0	0
38751	13	в	21	ADP	case	в	43	45	0	0
38752	14	Севастополе,	21	ADJ	amod	севастополь	43	45	0	0
38753	15	когда	21	SCONJ	mark	когда	43	45	0	0
38754	16	Соединенные	17	ADJ	amod	соединять	43	45	0	0
38755	17	Штаты	21	NOUN	nsubj	штат	43	45	0	0
38756	18	в	20	ADP	case	в	43	45	0	0
38757	19	2008	20	ADJ	amod	2008	43	45	0	0
38758	20	году	17	NOUN	nmod	год	43	45	0	0
38759	21	начали	12	VERB	nmod	начинать	43	45	0	0
38760	22	добиваться	21	VERB	xcomp	добиваться	43	45	1	0
38761	23	принятия	22	NOUN	nmod	принятие	43	45	0	0
38762	24	Украины	23	PROPN	nmod	украина	43	45	0	LOC
38763	25	в	26	ADP	case	в	43	45	0	0
38764	26	НАТО	23	PROPN	nmod	нато	43	45	0	0
38765	27	(в	28	PRON	det	в	43	45	0	0
38766	28	числе	23	NOUN	nmod	число	43	45	0	0
38767	29	других	30	ADJ	amod	другой	43	45	0	0
38768	30	этому	28	DET	nmod	это	43	45	0	0
38769	31	помешала	5	VERB	parataxis	помешать	43	45	0	0
38770	32	и	31	CONJ	cc	и	43	45	0	0
38771	33	г-жа	31	PUNCT	conj	г-жа	43	45	0	0
38772	34	федеральный	35	ADJ	amod	федеральный	43	45	0	0
38773	35	канцлер).	31	NOUN	nsubj	канцлер	43	45	0	0
38774	1	После	2	ADP	case	после	44	45	0	0
38775	2	революции	5	NOUN	nmod	революция	44	45	0	0
38776	3	Майдана	2	PROPN	nmod	майдан	44	45	0	0
38777	4	русские	5	NOUN	nsubj	русский	44	45	0	0
38778	5	столкнулись	0	VERB	ROOT	сталкиваться	44	45	0	0
38779	6	с	7	ADP	case	с	44	45	0	0
38780	7	правительством	5	NOUN	nmod	правительство	44	45	0	0
38781	8	в	9	ADP	case	в	44	45	0	0
38782	9	Киеве,	7	PROPN	nmod	киев	44	45	0	0
38783	10	члены	15	NOUN	nsubj	член	44	45	0	0
38784	11	которого,	10	DET	appos	который	44	45	0	0
38785	12	в	13	ADP	case	в	44	45	0	0
38786	13	большинстве	15	NOUN	nmod	большинство	44	45	0	0
